time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
10.44000,0.07341,-1.27019,1.01524,-0.00001,0.00000,-0.00058,1.00000,0.00000,
10.47000,0.07330,-1.27009,1.01514,-0.00001,0.00000,-0.00073,1.00000,0.00000,
10.50000,0.07317,-1.26998,1.01501,-0.00001,0.00000,-0.00097,1.00000,0.00000,
10.54000,0.07310,-1.26992,1.01494,-0.00001,0.00000,-0.00118,1.00000,0.00000,
10.57000,0.07288,-1.26977,1.01467,-0.00002,0.00000,-0.00142,1.00000,0.00000,
10.64000,0.07279,-1.26973,1.01453,-0.00002,0.00000,-0.00209,1.00000,0.00000,
10.67000,0.07274,-1.26973,1.01446,-0.00002,0.00000,-0.00244,1.00000,0.00000,
10.70000,0.07266,-1.26975,1.01432,-0.00002,0.00000,-0.00295,1.00000,0.00000,
10.74000,0.07257,-1.26983,1.01414,-0.00002,0.00000,-0.00338,1.00000,0.00000,
10.80000,0.07245,-1.27011,1.01384,-0.00003,0.00000,-0.00454,1.00000,0.00000,
10.84000,0.07241,-1.27033,1.01369,-0.00003,0.00000,-0.00572,1.00000,0.00000,
10.87000,0.07239,-1.27046,1.01362,-0.00003,0.00000,-0.00661,1.00000,0.00000,
10.94000,0.07233,-1.27105,1.01335,-0.00003,0.00001,-0.00733,1.00000,0.00000,
11.00000,0.07231,-1.27147,1.01320,-0.00003,0.00001,-0.00922,1.00000,0.00000,
11.04000,0.07229,-1.27184,1.01309,-0.00003,0.00001,-0.01011,1.00000,0.00000,
11.07000,0.07228,-1.27239,1.01293,-0.00004,0.00001,-0.01106,1.00000,0.00000,
11.10000,0.07228,-1.27270,1.01285,-0.00004,0.00002,-0.01242,1.00000,0.00000,
11.14000,0.07228,-1.27338,1.01270,-0.00004,0.00002,-0.01350,1.00000,0.00000,
11.17000,0.07228,-1.27414,1.01254,-0.00004,0.00002,-0.01465,1.00000,0.00000,
11.20000,0.07230,-1.27545,1.01231,-0.00004,0.00003,-0.01627,1.00000,0.00000,
11.27000,0.07232,-1.27645,1.01215,-0.00004,0.00004,-0.01892,1.00000,0.00000,
11.30000,0.07234,-1.27725,1.01204,-0.00005,0.00004,-0.02083,1.00000,0.00000,
11.34000,0.07235,-1.27782,1.01196,-0.00005,0.00005,-0.02235,1.00000,0.00000,
11.37000,0.07239,-1.27936,1.01177,-0.00005,0.00006,-0.02393,1.00000,0.00000,
11.40000,0.07241,-1.28001,1.01169,-0.00005,0.00007,-0.02615,1.00000,0.00000,
11.44000,0.07250,-1.28293,1.01138,-0.00006,0.00008,-0.02791,1.00000,0.00000,
11.50000,0.07253,-1.28414,1.01127,-0.00006,0.00010,-0.03229,1.00000,0.00000,
11.54000,0.07259,-1.28586,1.01111,-0.00006,0.00012,-0.03430,1.00000,0.00000,
11.57000,0.07268,-1.28868,1.01088,-0.00006,0.00013,-0.03638,1.00000,0.00000,
11.60000,0.07271,-1.28969,1.01081,-0.00006,0.00017,-0.04157,1.00000,0.00000,
11.67000,0.07280,-1.29234,1.01062,-0.00007,0.00019,-0.04393,1.00000,0.00000,
11.70000,0.07285,-1.29403,1.01050,-0.00007,0.00022,-0.04721,1.00000,0.00000,
11.74000,0.07291,-1.29580,1.01039,-0.00007,0.00025,-0.04977,1.00000,0.00000,
11.77000,0.07306,-1.30022,1.01013,-0.00007,0.00027,-0.05242,1.00000,0.00000,
11.84000,0.07310,-1.30157,1.01006,-0.00008,0.00035,-0.05894,1.00000,0.00000,
11.87000,0.07319,-1.30437,1.00991,-0.00008,0.00038,-0.06190,1.00000,0.00000,
11.90000,0.07334,-1.30885,1.00969,-0.00008,0.00044,-0.06598,1.00000,0.00000,
11.97000,0.07342,-1.31121,1.00957,-0.00008,0.00052,-0.07242,1.00000,0.00000,
12.00000,0.07355,-1.31534,1.00939,-0.00009,0.00059,-0.07692,1.00000,0.00000,
12.04000,0.07361,-1.31706,1.00932,-0.00009,0.00065,-0.08042,1.00000,0.00000,
12.07000,0.07385,-1.32431,1.00903,-0.00009,0.00071,-0.08402,1.00000,0.00000,
12.14000,0.07395,-1.32720,1.00892,-0.00010,0.00086,-0.09281,1.00000,0.00000,
12.17000,0.07408,-1.33120,1.00878,-0.00010,0.00094,-0.09675,1.00000,0.00000,
12.20000,0.07419,-1.33431,1.00867,-0.00010,0.00104,-0.10217,1.00000,0.00000,
12.24000,0.07430,-1.33752,1.00857,-0.00011,0.00113,-0.10636,1.00000,0.00000,
12.27000,0.07441,-1.34082,1.00846,-0.00011,0.00122,-0.11066,1.00000,0.00000,
12.30000,0.07453,-1.34421,1.00835,-0.00011,0.00136,-0.11656,1.00000,0.00000,
12.34000,0.07469,-1.34889,1.00821,-0.00011,0.00147,-0.12111,1.00000,0.00000,
12.37000,0.07486,-1.35374,1.00807,-0.00012,0.00158,-0.12577,1.00000,0.00000,
12.40000,0.07499,-1.35749,1.00796,-0.00012,0.00175,-0.13217,1.00000,0.00000,
12.44000,0.07513,-1.36134,1.00786,-0.00012,0.00188,-0.13710,1.00000,0.00000,
12.47000,0.07528,-1.36528,1.00775,-0.00012,0.00202,-0.14215,1.00000,0.00000,
12.50000,0.07548,-1.37071,1.00761,-0.00013,0.00222,-0.14905,1.00000,0.00000,
12.54000,0.07559,-1.37349,1.00754,-0.00013,0.00238,-0.15437,1.00000,0.00000,
12.57000,0.07586,-1.38065,1.00737,-0.00013,0.00255,-0.15981,1.00000,0.00000,
12.60000,0.07622,-1.38964,1.00716,-0.00013,0.00280,-0.16725,1.00000,0.00000,
12.67000,0.07647,-1.39589,1.00702,-0.00014,0.00320,-0.17880,1.00000,0.00000,
12.70000,0.07667,-1.40071,1.00692,-0.00014,0.00349,-0.18678,1.00000,0.00000,
12.74000,0.07688,-1.40565,1.00681,-0.00014,0.00372,-0.19291,1.00000,0.00000,
12.77000,0.07717,-1.41242,1.00667,-0.00014,0.00397,-0.19916,1.00000,0.00000,
12.80000,0.07740,-1.41763,1.00657,-0.00015,0.00432,-0.20770,1.00000,0.00000,
12.84000,0.07789,-1.42841,1.00636,-0.00015,0.00459,-0.21425,1.00000,0.00000,
12.90000,0.07841,-1.43965,1.00615,-0.00016,0.00529,-0.23003,1.00000,0.00000,
12.97000,0.07889,-1.44937,1.00597,-0.00016,0.00596,-0.24412,1.00000,0.00000,
13.00000,0.07929,-1.45739,1.00582,-0.00016,0.00645,-0.25381,1.00000,0.00000,
13.07000,0.07971,-1.46562,1.00568,-0.00017,0.00723,-0.26879,1.00000,0.00000,
13.10000,0.08028,-1.47621,1.00549,-0.00017,0.00779,-0.27907,1.00000,0.00000,
13.14000,0.08064,-1.48273,1.00538,-0.00017,0.00824,-0.28695,1.00000,0.00000,
13.17000,0.08114,-1.49162,1.00523,-0.00017,0.00871,-0.29496,1.00000,0.00000,
13.20000,0.08195,-1.50538,1.00501,-0.00017,0.00936,-0.30585,1.00000,0.00000,
13.27000,0.08252,-1.51484,1.00485,-0.00017,0.01042,-0.32265,1.00000,0.00000,
13.30000,0.08297,-1.52208,1.00474,-0.00016,0.01118,-0.33416,1.00000,0.00000,
13.34000,0.08313,-1.52452,1.00470,-0.00016,0.01178,-0.34296,1.00000,0.00000,
13.37000,0.08444,-1.54459,1.00438,-0.00016,0.01240,-0.35190,1.00000,0.00000,
13.44000,0.08514,-1.55497,1.00422,-0.00016,0.01396,-0.37331,1.00000,0.00000,
13.47000,0.08589,-1.56558,1.00406,-0.00015,0.01467,-0.38273,1.00000,0.00000,
13.50000,0.08647,-1.57370,1.00394,-0.00015,0.01567,-0.39551,1.00000,0.00000,
13.54000,0.08708,-1.58194,1.00382,-0.00015,0.01645,-0.40526,1.00000,0.00000,
13.57000,0.08858,-1.60171,1.00353,-0.00014,0.01727,-0.41517,1.00000,0.00000,
13.64000,0.08950,-1.61333,1.00336,-0.00014,0.01930,-0.43884,1.00000,0.00000,
13.67000,0.09021,-1.62220,1.00323,-0.00013,0.02022,-0.44923,1.00000,0.00000,
13.70000,0.09199,-1.64342,1.00293,-0.00013,0.02151,-0.46332,1.00000,0.00000,
13.77000,0.09279,-1.65274,1.00280,-0.00012,0.02357,-0.48496,1.00000,0.00000,
13.80000,0.09362,-1.66218,1.00267,-0.00012,0.02503,-0.49971,1.00000,0.00000,
13.84000,0.09476,-1.67496,1.00249,-0.00012,0.02618,-0.51095,1.00000,0.00000,
13.87000,0.09535,-1.68144,1.00240,-0.00012,0.02736,-0.52235,1.00000,0.00000,
13.90000,0.09657,-1.69456,1.00223,-0.00012,0.02900,-0.53778,1.00000,0.00000,
13.94000,0.09880,-1.71804,1.00192,-0.00010,0.03029,-0.54953,1.00000,0.00000,
14.00000,0.10015,-1.73176,1.00175,-0.00009,0.03347,-0.57754,1.00000,0.00000,
14.04000,0.10084,-1.73870,1.00167,-0.00008,0.03491,-0.58980,1.00000,0.00000,
14.07000,0.10302,-1.75989,1.00141,-0.00006,0.03640,-0.60222,1.00000,0.00000,
14.14000,0.10456,-1.77433,1.00124,-0.00005,0.04008,-0.63179,1.00000,0.00000,
14.17000,0.10618,-1.78902,1.00107,-0.00004,0.04174,-0.64472,1.00000,0.00000,
14.20000,0.10745,-1.80020,1.00094,-0.00004,0.04405,-0.66221,1.00000,0.00000,
14.24000,0.10876,-1.81154,1.00082,-0.00003,0.04584,-0.67551,1.00000,0.00000,
14.27000,0.11012,-1.82303,1.00069,-0.00003,0.04769,-0.68896,1.00000,0.00000,
14.30000,0.11153,-1.83468,1.00056,-0.00002,0.05026,-0.70714,1.00000,0.00000,
14.34000,0.11350,-1.85045,1.00040,-0.00002,0.05225,-0.72096,1.00000,0.00000,
14.37000,0.11504,-1.86248,1.00027,-0.00002,0.05431,-0.73494,1.00000,0.00000,
14.40000,0.11717,-1.87876,1.00010,-0.00002,0.05715,-0.75382,1.00000,0.00000,
14.44000,0.11884,-1.89116,0.99996,-0.00001,0.05936,-0.76816,1.00000,0.00000,
14.47000,0.12056,-1.90373,0.99983,-0.00001,0.06164,-0.78267,1.00000,0.00000,
14.50000,0.12295,-1.92074,0.99964,-0.00001,0.06478,-0.80225,1.00000,0.00000,
14.54000,0.12671,-1.94681,0.99934,-0.00000,0.06722,-0.81712,1.00000,0.00000,
14.57000,0.12868,-1.96008,0.99919,0.00000,0.07320,-0.85243,1.00000,0.00000,
14.64000,0.13071,-1.97351,0.99904,0.00001,0.07589,-0.86783,1.00000,0.00000,
14.67000,0.13422,-1.99625,0.99878,0.00003,0.07866,-0.88338,1.00000,0.00000,
14.70000,0.13568,-2.00547,0.99867,0.00003,0.08247,-0.90437,1.00000,0.00000,
14.74000,0.13868,-2.02411,0.99846,0.00005,0.08542,-0.92029,1.00000,0.00000,
14.77000,0.14262,-2.04782,0.99818,0.00007,0.08846,-0.93638,1.00000,0.00000,
14.80000,0.14425,-2.05743,0.99807,0.00007,0.09265,-0.95806,1.00000,0.00000,
14.84000,0.14591,-2.06711,0.99795,0.00008,0.09589,-0.97451,1.00000,0.00000,
14.87000,0.15022,-2.09164,0.99766,0.00008,0.09922,-0.99112,1.00000,0.00000,
14.90000,0.15291,-2.10656,0.99749,0.00008,0.10380,-1.01351,1.00000,0.00000,
14.94000,0.15474,-2.11660,0.99737,0.00008,0.10734,-1.03049,1.00000,0.00000,
14.97000,0.15945,-2.14196,0.99708,0.00009,0.11098,-1.04762,1.00000,0.00000,
15.00000,0.16140,-2.15221,0.99696,0.00009,0.11599,-1.07070,1.00000,0.00000,
15.04000,0.16538,-2.17289,0.99672,0.00011,0.11985,-1.08820,1.00000,0.00000,
15.07000,0.17268,-2.20967,0.99630,0.00014,0.12382,-1.10585,1.00000,0.00000,
15.14000,0.17595,-2.22566,0.99612,0.00016,0.13349,-1.14764,1.00000,0.00000,
15.17000,0.17930,-2.24180,0.99594,0.00017,0.13781,-1.16581,1.00000,0.00000,
15.20000,0.18869,-2.28554,0.99545,0.00021,0.14374,-1.19028,1.00000,0.00000,
15.27000,0.19238,-2.30222,0.99527,0.00022,0.15301,-1.22749,1.00000,0.00000,
15.30000,0.19489,-2.31343,0.99514,0.00023,0.15945,-1.25264,1.00000,0.00000,
15.34000,0.20004,-2.33603,0.99490,0.00025,0.16442,-1.27168,1.00000,0.00000,
15.37000,0.20949,-2.37621,0.99446,0.00029,0.16951,-1.29086,1.00000,0.00000,
15.44000,0.21805,-2.41127,0.99408,0.00032,0.18186,-1.33622,1.00000,0.00000,
15.50000,0.22400,-2.43498,0.99383,0.00034,0.19490,-1.38239,1.00000,0.00000,
15.54000,0.22859,-2.45293,0.99364,0.00034,0.20071,-1.40243,1.00000,0.00000,
15.57000,0.23977,-2.49543,0.99320,0.00036,0.20665,-1.42261,1.00000,0.00000,
15.64000,0.25160,-2.53877,0.99274,0.00038,0.22105,-1.47027,1.00000,0.00000,
15.70000,0.25510,-2.55130,0.99260,0.00039,0.23623,-1.51870,1.00000,0.00000,
15.74000,0.26967,-2.60204,0.99205,0.00042,0.24297,-1.53970,1.00000,0.00000,
15.80000,0.28121,-2.64076,0.99163,0.00045,0.25929,-1.58924,1.00000,0.00000,
15.84000,0.28920,-2.66686,0.99134,0.00047,0.27394,-1.63230,1.00000,0.00000,
15.90000,0.29536,-2.68659,0.99113,0.00049,0.28406,-1.66131,1.00000,0.00000,
15.94000,0.30380,-2.71310,0.99084,0.00050,0.29184,-1.68322,1.00000,0.00000,
15.97000,0.30811,-2.72644,0.99070,0.00051,0.29978,-1.70527,1.00000,0.00000,
16.00000,0.32373,-2.77350,0.99019,0.00053,0.31063,-1.73487,1.00000,0.00000,
16.07000,0.33302,-2.80065,0.98990,0.00054,0.32746,-1.77971,1.00000,0.00000,
16.10000,0.33776,-2.81428,0.98976,0.00054,0.33907,-1.80989,1.00000,0.00000,
16.14000,0.35739,-2.86915,0.98920,0.00057,0.34798,-1.83267,1.00000,0.00000,
16.20000,0.37280,-2.91071,0.98880,0.00062,0.36946,-1.88630,1.00000,0.00000,
16.27000,0.38343,-2.93864,0.98855,0.00066,0.38868,-1.93279,1.00000,0.00000,
16.30000,0.38885,-2.95269,0.98843,0.00068,0.40190,-1.96405,1.00000,0.00000,
16.34000,0.39993,-2.98095,0.98819,0.00071,0.41204,-1.98763,1.00000,0.00000,
16.37000,0.41134,-3.00945,0.98795,0.00073,0.42238,-2.01132,1.00000,0.00000,
16.40000,0.42010,-3.03098,0.98777,0.00075,0.43647,-2.04308,1.00000,0.00000,
16.44000,0.42605,-3.04541,0.98765,0.00076,0.44727,-2.06703,1.00000,0.00000,
16.47000,0.44128,-3.08173,0.98733,0.00078,0.45827,-2.09109,1.00000,0.00000,
16.50000,0.45067,-3.10368,0.98713,0.00079,0.47325,-2.12333,1.00000,0.00000,
16.54000,0.47332,-3.15534,0.98666,0.00083,0.48473,-2.14764,1.00000,0.00000,
16.60000,0.47998,-3.17021,0.98652,0.00084,0.51233,-2.20473,1.00000,0.00000,
16.64000,0.50752,-3.23015,0.98596,0.00090,0.52452,-2.22936,1.00000,0.00000,
16.67000,0.51106,-3.23770,0.98589,0.00090,0.55380,-2.28720,1.00000,0.00000,
16.74000,0.52912,-3.27560,0.98553,0.00092,0.56671,-2.31214,1.00000,0.00000,
16.77000,0.54776,-3.31377,0.98517,0.00094,0.57986,-2.33716,1.00000,0.00000,
16.84000,0.56307,-3.34448,0.98489,0.00096,0.61141,-2.39588,1.00000,0.00000,
16.87000,0.57875,-3.37532,0.98460,0.00099,0.62531,-2.42118,1.00000,0.00000,
16.90000,0.59075,-3.39855,0.98439,0.00101,0.64422,-2.45503,1.00000,0.00000,
16.94000,0.60297,-3.42187,0.98418,0.00103,0.65867,-2.48050,1.00000,0.00000,
16.97000,0.61959,-3.45310,0.98390,0.00105,0.67337,-2.50605,1.00000,0.00000,
17.00000,0.63232,-3.47663,0.98369,0.00107,0.69334,-2.54021,1.00000,0.00000,
17.04000,0.64963,-3.50817,0.98341,0.00108,0.70860,-2.56591,1.00000,0.00000,
17.07000,0.66288,-3.53193,0.98320,0.00109,0.72411,-2.59167,1.00000,0.00000,
17.10000,0.68090,-3.56374,0.98291,0.00111,0.74518,-2.62612,1.00000,0.00000,
17.14000,0.71342,-3.61975,0.98239,0.00116,0.76127,-2.65201,1.00000,0.00000,
17.20000,0.72776,-3.64387,0.98216,0.00119,0.79981,-2.71264,1.00000,0.00000,
17.24000,0.73746,-3.66000,0.98201,0.00120,0.81676,-2.73870,1.00000,0.00000,
17.27000,0.76217,-3.70043,0.98162,0.00122,0.83397,-2.76481,1.00000,0.00000,
17.30000,0.76720,-3.70854,0.98154,0.00122,0.85732,-2.79968,1.00000,0.00000,
17.34000,0.79274,-3.74917,0.98114,0.00124,0.87514,-2.82587,1.00000,0.00000,
17.37000,0.82963,-3.80625,0.98059,0.00127,0.89323,-2.85210,1.00000,0.00000,
17.40000,0.84041,-3.82259,0.98042,0.00129,0.93650,-2.91341,1.00000,0.00000,
17.47000,0.86782,-3.86349,0.98002,0.00132,0.95549,-2.93972,1.00000,0.00000,
17.50000,0.88459,-3.88806,0.97978,0.00134,0.98125,-2.97484,1.00000,0.00000,
17.54000,0.90161,-3.91263,0.97954,0.00136,1.00089,-3.00119,1.00000,0.00000,
17.57000,0.92468,-3.94541,0.97922,0.00139,1.02082,-3.02756,1.00000,0.00000,
17.60000,0.93638,-3.96180,0.97907,0.00140,1.04782,-3.06272,1.00000,0.00000,
17.64000,0.96012,-3.99458,0.97876,0.00143,1.06840,-3.08910,1.00000,0.00000,
17.67000,0.97823,-4.01917,0.97853,0.00145,1.08927,-3.11547,1.00000,0.00000,
17.70000,0.99045,-4.03556,0.97838,0.00146,1.11754,-3.15064,1.00000,0.00000,
17.74000,1.04049,-4.10111,0.97779,0.00152,1.13908,-3.17700,1.00000,0.00000,
17.80000,1.05330,-4.11749,0.97765,0.00153,1.19048,-3.23845,1.00000,0.00000,
17.84000,1.07928,-4.15027,0.97735,0.00156,1.21300,-3.26476,1.00000,0.00000,
17.87000,1.10574,-4.18306,0.97706,0.00159,1.23582,-3.29104,1.00000,0.00000,
17.90000,1.13269,-4.21588,0.97677,0.00162,1.26670,-3.32603,1.00000,0.00000,
17.94000,1.15323,-4.24052,0.97656,0.00164,1.29021,-3.35223,1.00000,0.00000,
17.97000,1.18105,-4.27340,0.97626,0.00166,1.31402,-3.37840,1.00000,0.00000,
18.00000,1.22373,-4.32274,0.97581,0.00167,1.34625,-3.41322,1.00000,0.00000,
18.07000,1.25282,-4.35562,0.97551,0.00168,1.39559,-3.46529,1.00000,0.00000,
18.10000,1.26755,-4.37204,0.97535,0.00168,1.42917,-3.49988,1.00000,0.00000,
18.14000,1.29741,-4.40483,0.97503,0.00169,1.45472,-3.52576,1.00000,0.00000,
18.17000,1.32013,-4.42938,0.97479,0.00169,1.48057,-3.55156,1.00000,0.00000,
18.20000,1.34314,-4.45387,0.97454,0.00170,1.51552,-3.58586,1.00000,0.00000,
18.24000,1.37427,-4.48645,0.97421,0.00171,1.54210,-3.61150,1.00000,0.00000,
18.27000,1.42998,-4.54324,0.97362,0.00172,1.56899,-3.63705,1.00000,0.00000,
18.34000,1.44619,-4.55940,0.97346,0.00173,1.63295,-3.69635,1.00000,0.00000,
18.37000,1.48729,-4.59970,0.97304,0.00173,1.66089,-3.72160,1.00000,0.00000,
18.40000,1.51234,-4.62379,0.97279,0.00174,1.69863,-3.75512,1.00000,0.00000,
18.44000,1.53770,-4.64780,0.97254,0.00174,1.72730,-3.78014,1.00000,0.00000,
18.47000,1.56335,-4.67174,0.97229,0.00174,1.75629,-3.80504,1.00000,0.00000,
18.50000,1.59802,-4.70353,0.97195,0.00174,1.79544,-3.83807,1.00000,0.00000,
18.54000,1.62437,-4.72726,0.97171,0.00174,1.82518,-3.86270,1.00000,0.00000,
18.57000,1.68698,-4.78225,0.97115,0.00174,1.85523,-3.88721,1.00000,0.00000,
18.64000,1.70516,-4.79786,0.97100,0.00174,1.92659,-3.94387,1.00000,0.00000,
18.67000,1.75117,-4.83667,0.97062,0.00175,1.95770,-3.96793,1.00000,0.00000,
18.70000,1.77917,-4.85981,0.97040,0.00175,1.99969,-3.99977,1.00000,0.00000,
18.74000,1.80745,-4.88284,0.97019,0.00175,2.03155,-4.02347,1.00000,0.00000,
18.77000,1.83602,-4.90576,0.96998,0.00175,2.06373,-4.04701,1.00000,0.00000,
18.80000,1.87458,-4.93614,0.96971,0.00175,2.10714,-4.07815,1.00000,0.00000,
18.84000,1.90383,-4.95880,0.96951,0.00175,2.14006,-4.10131,1.00000,0.00000,
18.87000,1.92350,-4.97384,0.96938,0.00174,2.17331,-4.12429,1.00000,0.00000,
18.90000,1.96323,-5.00377,0.96912,0.00174,2.21813,-4.15466,1.00000,0.00000,
18.94000,2.00347,-5.03346,0.96887,0.00175,2.25212,-4.17722,1.00000,0.00000,
18.97000,2.04423,-5.06292,0.96862,0.00175,2.28642,-4.19958,1.00000,0.00000,
19.00000,2.07512,-5.08485,0.96844,0.00176,2.33266,-4.22910,1.00000,0.00000,
19.04000,2.14828,-5.13541,0.96801,0.00176,2.36770,-4.25100,1.00000,0.00000,
19.10000,2.16946,-5.14970,0.96788,0.00176,2.45070,-4.30128,1.00000,0.00000,
19.14000,2.21218,-5.17804,0.96764,0.00175,2.48679,-4.32247,1.00000,0.00000,
19.17000,2.25538,-5.20607,0.96741,0.00174,2.52320,-4.34344,1.00000,0.00000,
19.20000,2.28810,-5.22687,0.96723,0.00173,2.57222,-4.37103,1.00000,0.00000,
19.24000,2.31007,-5.24063,0.96712,0.00172,2.60935,-4.39145,1.00000,0.00000,
19.27000,2.36552,-5.27463,0.96684,0.00170,2.64679,-4.41162,1.00000,0.00000,
19.30000,2.43306,-5.31466,0.96653,0.00168,2.69719,-4.43814,1.00000,0.00000,
19.37000,2.46724,-5.33433,0.96639,0.00167,2.77380,-4.47706,1.00000,0.00000,
19.40000,2.51324,-5.36022,0.96620,0.00165,2.82555,-4.50242,1.00000,0.00000,
19.44000,2.54808,-5.37938,0.96607,0.00163,2.86472,-4.52113,1.00000,0.00000,
19.47000,2.58320,-5.39831,0.96595,0.00161,2.90418,-4.53955,1.00000,0.00000,
19.50000,2.60678,-5.41082,0.96587,0.00159,2.95726,-4.56368,1.00000,0.00000,
19.54000,2.66632,-5.44165,0.96567,0.00156,2.99741,-4.58145,1.00000,0.00000,
19.57000,2.70245,-5.45985,0.96555,0.00155,3.03786,-4.59891,1.00000,0.00000,
19.60000,2.75109,-5.48377,0.96538,0.00154,3.09224,-4.62173,1.00000,0.00000,
19.64000,2.82503,-5.51888,0.96514,0.00152,3.13335,-4.63849,1.00000,0.00000,
19.70000,2.87496,-5.54175,0.96497,0.00150,3.23040,-4.67638,1.00000,0.00000,
19.74000,2.90012,-5.55302,0.96488,0.00149,3.27247,-4.69208,1.00000,0.00000,
19.77000,2.95079,-5.57520,0.96470,0.00146,3.31480,-4.70745,1.00000,0.00000,
19.80000,3.00196,-5.59689,0.96451,0.00143,3.37168,-4.72743,1.00000,0.00000,
19.84000,3.02773,-5.60755,0.96441,0.00141,3.41465,-4.74201,1.00000,0.00000,
19.87000,3.09269,-5.63366,0.96417,0.00136,3.45790,-4.75625,1.00000,0.00000,
19.90000,3.13205,-5.64894,0.96402,0.00133,3.51596,-4.77469,1.00000,0.00000,
19.94000,3.17168,-5.66394,0.96387,0.00130,3.55982,-4.78810,1.00000,0.00000,
19.97000,3.22497,-5.68347,0.96366,0.00128,3.60393,-4.80114,1.00000,0.00000,
20.00000,3.25180,-5.69303,0.96356,0.00128,3.66314,-4.81797,1.00000,0.00000,
20.04000,3.29227,-5.70712,0.96340,0.00129,3.70785,-4.83015,1.00000,0.00000,
20.07000,3.36028,-5.72987,0.96314,0.00133,3.75279,-4.84195,1.00000,0.00000,
20.10000,3.38766,-5.73872,0.96303,0.00135,3.81310,-4.85709,1.00000,0.00000,
20.14000,3.44272,-5.75594,0.96282,0.00137,3.85861,-4.86798,1.00000,0.00000,
20.17000,3.49813,-5.77253,0.96261,0.00137,3.90436,-4.87848,1.00000,0.00000,
20.20000,3.52597,-5.78058,0.96251,0.00136,3.96571,-4.89186,1.00000,0.00000,
20.24000,3.58189,-5.79620,0.96231,0.00131,4.01199,-4.90141,1.00000,0.00000,
